X,Y,Name,Attribute,CATCOA,CATROD,CATSLO,ELEVAT,NATCON,OBJNAM,SORDAT,SORIND,STATUS,VALDCO
-64.132903657824,-42.1960565109243,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.5495663990615,-42.4292710824544,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.294176236099,-42.230397883735,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0438644721315,-42.363535568373,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0314904005168,-42.3971988605306,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.2147713299849,-42.223446980331,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0894586631991,-42.1825267309424,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.5207077418729,-42.2550789500062,Land elevation,Value,,,,80 m,,,19950401,"AR,AR,graph,H277",,
-64.1890119307846,-42.2331272438986,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.57085265,-42.32802705,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3170716616475,-42.2315071080607,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-63.9737968751152,-42.3479376197195,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.2543260509044,-42.419920494561,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1760045194223,-42.430955158378,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1532933222823,-42.435965685765,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.593184199976,-42.3585285499837,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.1950359,-42.4240746,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.1371694182307,-42.2359474056468,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1153771005406,-42.1918088438862,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.5394476182976,-42.270172244053,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.1993187546861,-42.2432860729691,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0357272,-42.34249295,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1326830793741,-42.1950158253999,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.275036850877,-42.4189602769383,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-63.9907613136532,-42.1447934541023,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0481966500229,-42.3691531501087,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.5443874578768,-42.4321239431504,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-63.9801086063435,-42.3390637501628,Land elevation,Value,,,,80 m,,,19950401,"AR,AR,graph,H277",,
-64.3321868939218,-42.4215115052196,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-63.9887110989514,-42.1420942629545,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0616750208934,-42.1758882823276,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1718418468854,-42.4237251613288,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.410882918613,-42.4641913027522,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.039940009266,-42.3429509753101,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.478443,-42.46696545,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.5528639940523,-42.4668478451501,Land elevation,Value,,,,100 m,,,19950401,"AR,AR,graph,H277",,
-64.5139598287084,-42.4643687068977,Land elevation,Value,,,,100 m,,,19950401,"AR,AR,graph,H277",,
-64.59547179988,-42.3850007000964,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.5795254125067,-42.2344117379904,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-63.9891003338659,-42.1430629208063,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.31106355,-42.2499026,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.6630299599715,-42.4526729645064,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0609796,-42.17588835,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.27475345,-42.2339027,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.1028696114007,-42.4487692046285,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.1683429988594,-42.4430788841871,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.5651105484961,-42.3079583721157,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.4837010034403,-42.4408648621077,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.4259775323407,-42.4654370582919,Land elevation,Value,,,,100 m,,,19950401,"AR,AR,graph,H277",,
-64.00884366084,-42.4662964662407,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.072004869648,-42.4460402898811,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-63.9812294057146,-42.4664653390505,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-63.9813069185861,-42.4149547676275,Land elevation,Value,,,,5 m,,,19950401,"AR,AR,graph,H277",,
-64.1684812237085,-42.4250409134411,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0582487,-42.1764056,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0572842534584,-42.267293282431,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0212682051457,-42.3798122803569,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.3034298923129,-42.2311934542649,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2046494854332,-42.2093150377015,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0447203376537,-42.299601817287,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.4850069321103,-42.4461433691059,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3253566316673,-42.2457150761934,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2322653045012,-42.2299676261147,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3604944715375,-42.2346606227289,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1507278872034,-42.4282358199041,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2376399677134,-42.2235576712175,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3000427095382,-42.2408884017537,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.5567388671391,-42.443405889987,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2889402273083,-42.2221850861702,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0406656695261,-42.3043864816116,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0656012227407,-42.1759577101565,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0534411009722,-42.1693515065752,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0125223725167,-42.3678731893648,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.5356345831238,-42.4437327486484,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-63.9887618823999,-42.4068241111357,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3765838685658,-42.2379398131448,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3032640113557,-42.232201432306,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1137427591776,-42.1927176202926,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.1146438980985,-42.4381257852653,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0983252492441,-42.1835500065374,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.3035396028378,-42.4171188737989,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.5370335380622,-42.2381534290965,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.59155085,-42.3770247,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.6977387465316,-42.4300058103582,Land elevation,Value,,,,80 m,,,19950401,"AR,AR,graph,H277",,
-64.1207354,-42.44921195,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.254791024398,-42.219097936228,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.5479144317474,-42.2871725102316,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0574515594608,-42.1707676468788,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.5747144,-42.4324786,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.2609918515674,-42.4244180034082,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.5922906410379,-42.4420456891727,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.2996813,-42.2446782,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3080253094556,-42.4216028407876,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.6994640000669,-42.428094206688,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-63.9674904305222,-42.3655968120143,Land elevation,Value,,,,50 m,,,20000105,"AR,AR,graph,H217",,
-64.4943089692591,-42.4372397788581,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.4007148835534,-42.4332933019568,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.5874732347048,-42.4412677756976,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.2808702047948,-42.4372531982232,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.6094586541586,-42.4328977532073,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2320923322204,-42.4240084756816,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2995828160115,-42.4084079362247,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3250782508664,-42.4293313208225,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.358936212293,-42.234220800502,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0548017,-42.27803805,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3888475,-42.43644325,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0426811856089,-42.3700010859827,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3003798390903,-42.4348882946271,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0991187330219,-42.1838279350045,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-63.9865884837251,-42.4422751201623,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1531945523806,-42.4361426750421,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2897684321769,-42.2225462962023,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.0336018362028,-42.162489982295,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.31320808212,-42.2262605517584,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.2031052322099,-42.2089874757975,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.281145666731,-42.4366759464426,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.1156778704513,-42.4308927100372,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.2295636904641,-42.2327141811143,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.2789318944984,-42.4341411667351,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.3314263884877,-42.4411428405893,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0288938512392,-42.1637162811099,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0647855696088,-42.3333651718027,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0483608711652,-42.2832726625357,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1212345374614,-42.4430562915471,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.396975745503,-42.4473319736038,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.5195255177437,-42.239077451324,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0394074027466,-42.3489040270958,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.5324050863007,-42.276168604623,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2087826617309,-42.2097883147467,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.4058951691791,-42.4499603699369,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.5307209009112,-42.2704905683847,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2873868985347,-42.4265108970038,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.1235075679792,-42.2218807610047,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.0769599208478,-42.1798854203397,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0066528878343,-42.14695682168,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2223734238173,-42.2317580117881,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.1787364168754,-42.4285081487744,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2210967264623,-42.2380511125277,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3852004094704,-42.4409914513074,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.1948746487548,-42.2077191803115,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.1381551373751,-42.4461462055254,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0368546,-42.1617284389507,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.1933278606618,-42.4423828550895,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.2799678696955,-42.2375170727673,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.0597252260032,-42.1766845068969,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0392247,-42.36220335,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0710795881765,-42.2613374073476,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0751484908668,-42.412799982982,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.4815014904816,-42.2381170360068,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0060267142761,-42.1518059480785,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.2939844898895,-42.4411841120675,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.5004272,-42.254248,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.5164273459428,-42.2609694751596,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.6992522221771,-42.4253604675656,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0321933207164,-42.4141459238273,Land elevation,Value,,,,5 m,,,19950401,"AR,AR,graph,H277",,
-64.5759540213665,-42.3220740020538,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3262776247408,-42.2448779209366,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3223251261452,-42.2493479432703,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.5043418174881,-42.4533132203309,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.3331130405419,-42.2464914395072,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3653944276345,-42.2361418499107,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.5075400003032,-42.2755101565534,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3343574913088,-42.2323551538181,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.4896352499282,-42.4532391134741,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.1462123365715,-42.2401700543557,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3594516516808,-42.2411237152987,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3563198213158,-42.2335056846129,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3206187957859,-42.2268044811855,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.6237802869945,-42.2307124605768,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-63.9791946,-42.44797445,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.4134119,-42.4342333,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.06626185,-42.43981925,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.4824383287364,-42.2512550011611,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3534975581401,-42.2392700582876,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.6983598312796,-42.4563730552874,Land elevation,Value,,,,100 m,,,19950401,"AR,AR,graph,H277",,
-64.03035525,-42.1610286,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.3734589565388,-42.4417130620535,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0461743823542,-42.3632546624533,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3077479991249,-42.2307460219366,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.00497315,-42.1446804,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.5003805474522,-42.4384708252118,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.3013357513714,-42.4150299728443,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2136791673968,-42.2285745225198,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.6301702,-42.37005225,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.2567709306754,-42.2287718344791,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.0623227383852,-42.3330647788497,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3286957469264,-42.2294090540588,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.13109455,-42.19808295,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.0602305,-42.38475445,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-63.9901692372834,-42.3715013332846,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0396116689667,-42.3174673201361,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0234357037996,-42.3542532450175,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0309557156587,-42.1626641596717,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0416478331036,-42.3025024107958,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.2838324596271,-42.2217476064177,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.2874784414541,-42.222410495895,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.1888659936092,-42.2074460272739,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.02568268378,-42.3639098533568,Land elevation,Value,,,,80 m,,,19950401,"AR,AR,graph,H277",,
-64.1335057763352,-42.1949716741553,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.6277719076535,-42.3745782145065,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0999274633932,-42.4445327204664,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.0299877510799,-42.3480404958306,Land elevation,Value,,,,60 m,,,19950401,"AR,AR,graph,H277",,
-64.1164736422534,-42.1905607191487,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.2819277040184,-42.2215672157818,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.6781893838076,-42.2214653936144,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.5020857841589,-42.260616290753,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.1113774777486,-42.2290667342614,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.6921960928027,-42.4304178092998,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.0885872718595,-42.1819117884135,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0329055670389,-42.3554530567304,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.0648548918899,-42.2605060944551,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0533907665148,-42.3386027247096,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3290224,-42.4185843268569,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3306639435306,-42.2406324671968,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.5310566634908,-42.2677515414444,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.1232345681831,-42.4409029048753,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.5606483585889,-42.3125017943343,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.047931817047,-42.3772163309387,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.2948506354496,-42.4376843310502,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.0264021954372,-42.3860662241407,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.0528723984617,-42.3300442993465,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.6067105901052,-42.2339933138833,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0464077,-42.37623325,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.296089148902,-42.4146220922723,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0067619956308,-42.4125664360562,Land elevation,Value,,,,5 m,,,19950401,"AR,AR,graph,H277",,
-64.3774554707156,-42.4374264275908,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.3810892424867,-42.4422027602875,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.2965952897286,-42.4367336828546,Land elevation,Value,,,,90 m,,,19950401,"AR,AR,graph,H277",,
-64.1861784987887,-42.2426263434115,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1072737087457,-42.4326621389672,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.605274553273,-42.4294317892421,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.2985990176117,-42.2355401180472,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.0513619780338,-42.1668016966898,Land elevation,Value,,,,70 m,,,19950401,"AR,AR,graph,H277",,
-64.6073767171816,-42.4299376194461,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3072648971895,-42.4216785211821,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.0596889034198,-42.3329103943599,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.6588665582076,-42.2301830630085,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.2518605093491,-42.230570553814,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.5529554234671,-42.2838515693632,Land elevation,Value,,,,80 m,,,19950401,"AR,AR,graph,H277",,
-64.283145709294,-42.2218374628156,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.5410109420441,-42.425886431214,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.3076366320925,-42.2338892856592,Land elevation,Value,,,,30 m,,,19950401,"AR,AR,graph,H277",,
-64.1223764327235,-42.1922109653211,Land elevation,Value,,,,40 m,,,19950401,"AR,AR,graph,H277",,
-64.2638852059752,-42.4217877291201,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.0913215091675,-42.1817675409025,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0642271,-42.2637529,Land elevation,Value,,,,10 m,,,19950401,"AR,AR,graph,H277",,
-64.0904819016637,-42.1822028302608,Land elevation,Value,,,,20 m,,,19950401,"AR,AR,graph,H277",,
-64.3794261029302,-42.4412327355767,Land elevation,Value,,,,50 m,,,19950401,"AR,AR,graph,H277",,
-64.6165671594191,-42.4246343865746,Land area,,,,,,,,,,,
-64.06879485,-42.39976145,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.3426296,-42.427215,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-63.9787477468781,-42.3174340499886,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.5738240024402,-42.4307849198175,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.4648129481871,-42.4461383499979,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.062028401041,-42.2514327499892,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.0668285487418,-42.4031790509981,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
-64.2979559500007,-42.4328694500389,Fence,Value,,,,,7,,19950401,"AR,AR,graph,H277",,
